fetchedAt,queryLabel,soldDate,redfinPropertyId,redfinListingId,mlsListingNumber,mlsStatus,address,unitNumber,city,state,zip,neighborhood,propertyType,uiPropertyType,yearBuilt,beds,baths,fullBaths,sqft,lotSize,stories,soldPrice,pricePerSqFt,hoaMonthly,domDays,timeOnRedfinMs,listingAgentName,listingBrokerName,sellingBrokerName,lat,lon,redfinUrl
2026-09-19T19:54:21.154Z,Northgate,2026-08-19,103399,216119256,2530689,Closed,2122 N 128th St,,Seattle,WA,98133,Haller Lake,Single Family,1,1919,4,3,3,2028,9375,1.5,900000,444,,,,Troy Lehman,Redfin,"John L. Scott, Inc.",47.7221797,-122.3330406,https://www.redfin.com/WA/Seattle/2122-N-128th-St-98133/home/103399
2026-09-19T19:54:21.154Z,West Seattle,2026-08-19,12319367,214046977,2507381,Closed,9047 17th Ave SW Unit A,Unit A,Seattle,WA,98106,Highland Park,Townhouse,3,2007,3,2,2,1020,928,1.5,465000,456,,,,Jeffrey Costello,Tribeca NW Real Estate,Real Broker LLC,47.5213882,-122.3569638,https://www.redfin.com/WA/Seattle/9047-17th-Ave-SW-98106/unit-A/home/12319367
2026-09-19T19:54:21.154Z,Central Seattle,2026-08-19,136623,220849314,2554730,Closed,954 19th Ave E,,Seattle,WA,98112,North Capitol Hill,Single Family,1,1921,3,4,4,2290,4320,2,1500000,655,,,,Deirdre Doyle,Windermere Real Estate Midtown,Every Door Real Estate,47.6284169,-122.3069504,https://www.redfin.com/WA/Seattle/954-19th-Ave-E-98112/home/136623
2026-09-19T19:54:21.154Z,Central Seattle,2026-08-19,147216,221777294,2562714,Closed,2424 E Mercer St,,Seattle,WA,98112,Arboretum,Single Family,1,1951,3,2,2,1320,4500,1.5,817500,619,,,,Casey Holme,Windermere Real Estate Co.,COMPASS,47.6245508,-122.3003308,https://www.redfin.com/WA/Seattle/2424-E-Mercer-St-98112/home/147216
2026-09-19T19:54:21.154Z,Central Seattle,2026-08-19,149266,220958939,2554609,Closed,347 29th Ave,,Seattle,WA,98122,Leschi,Single Family,1,1926,5,4,4,2920,4550,2,1310000,449,,,,Anne Willoughby Nelson,COMPASS,Real Broker LLC,47.6056161,-122.2952103,https://www.redfin.com/WA/Seattle/347-29th-Ave-98122/home/149266
2026-09-19T19:54:21.154Z,Beacon Hill,2026-08-19,169127,221488265,2559820,Closed,3057 19th Ave S,,Seattle,WA,98144,N Beacon Hill,Single Family,1,1915,4,2,2,2970,3715,2,900000,303,,,,Jennifer Lee,"Skyline Properties, Inc.",Windermere R E Mount Baker,47.5753286,-122.3078494,https://www.redfin.com/WA/Seattle/3057-19th-Ave-S-98144/home/169127
2026-09-19T19:54:21.154Z,Central Seattle,2026-08-19,199462841,211290588,2472272,Closed,1123 A 10th Ave E,,Seattle,WA,98102,Capitol Hill,Townhouse,3,2026,3,2.5,2,1722,1014,4,1169000,679,3,,,Ray York,"Windermere RE/Capitol Hill,Inc","Skyline Properties, Inc.",47.629335,-122.320632,https://www.redfin.com/WA/Seattle/1123-10th-Ave-E-98102/unit-A/home/199462841
2026-09-19T19:54:21.154Z,NE Seattle,2026-08-19,202154751,221022086,2556995,Closed,5716 NE 65th St,,Seattle,WA,98115,View Ridge,Townhouse,3,2026,2,2.5,2,1342,2082,1.5,887750,662,25,,,Stella Zhao,Specialty Real Estate Group,Windermere Real Estate/East,47.6758927,-122.2676257,https://www.redfin.com/WA/Seattle/5716-NE-65th-St-98115/home/202154751
2026-09-19T19:54:21.154Z,West Seattle,2026-08-19,202302868,217006132,2533035,Closed,5921 32nd Ave SW Unit B,Unit B,Seattle,WA,98126,West Seattle,Single Family,1,2026,2,2.5,2,1213,1,1.5,615000,507,112,,,,COMPASS,Redfin,47.5494402,-122.3740754,https://www.redfin.com/WA/Seattle/5921-32nd-Ave-SW-98126/unit-B/home/202302868
2026-09-19T19:54:21.154Z,NW Seattle,2026-08-19,22227671,220537027,2550673,Closed,12119 12th Ave NW,,Seattle,WA,98177,Broadview,Single Family,1,2021,4,3.5,3,3880,11675,2,2245000,579,,,,,Windermere RE Greenwood,Redfin,47.7177896,-122.3720239,https://www.redfin.com/WA/Seattle/12119-12th-Ave-NW-98177/home/22227671
2026-09-19T19:54:21.154Z,Wallingford,2026-08-19,303967,217267344,2544661,Closed,5215 Latona Ave NE,,Seattle,WA,98105,Wallingford,Single Family,1,1920,4,1,1,2080,3638,2,930000,447,,,,Brennen Clouse,Real Broker LLC,Windermere R.E. Shoreline,47.6669449,-122.3259271,https://www.redfin.com/WA/Seattle/5215-Latona-Ave-NE-98105/home/303967
2026-09-19T19:54:21.154Z,Wallingford,2026-08-19,306151,216992370,2542004,Closed,346 NE 58th St,,Seattle,WA,98105,Green Lake,Single Family,1,1928,3,2,2,1920,3000,1.5,773000,403,,,,Nate Short,Coldwell Banker Bain,Windermere Real Estate Co.,47.6710105,-122.323518,https://www.redfin.com/WA/Seattle/346-NE-58th-St-98105/home/306151
2026-09-19T19:54:21.154Z,West Seattle,2026-08-19,476242,221613278,2562816,Closed,9420 7th Ave SW,,Seattle,WA,98106,White Center,Single Family,1,1986,4,3,3,1920,7620,1.5,740000,385,,,,Ricky Nguyen,Whisper Real Estate,HomeSmart Real Estate Assoc,47.5184685,-122.3438481,https://www.redfin.com/WA/Seattle/9420-7th-Ave-SW-98106/home/476242
2026-09-19T19:54:21.154Z,NW Seattle,2026-08-19,95780,221005537,2556089,Closed,10038 13th Ave NW,,Seattle,WA,98177,Crown Hill,Single Family,1,1946,3,2,2,1600,7669,1,1070000,669,,,,Jacquelyn Phillips,Keller Williams Seattle Metro,Windermere Real Estate Midtown,47.7027064,-122.3724974,https://www.redfin.com/WA/Seattle/10038-13th-Ave-NW-98177/home/95780
2026-09-19T19:54:21.154Z,NE Seattle,2026-08-18,122325,216781907,2538326,Closed,3824 48th Ave NE,,Seattle,WA,98105,Laurelhurst,Single Family,1,1926,3,3,3,3160,5000,1,2295000,726,,,,Joie Gowan,Windermere Real Estate Co.,Real Broker LLC,47.6562997,-122.2755729,https://www.redfin.com/WA/Seattle/3824-48th-Ave-NE-98105/home/122325
2026-09-19T19:54:21.154Z,Central Seattle,2026-08-18,135660,221119402,2558038,Closed,910 11th Ave E,,Seattle,WA,98102,Capitol Hill,Single Family,1,1925,3,2.5,2,2820,6050,2,1265000,449,,,,Tonya Spivey,Keller Williams Downtown Sea,John L Scott RE West Seattle,47.6272435,-122.3176684,https://www.redfin.com/WA/Seattle/910-11th-Ave-E-98102/home/135660
2026-09-19T19:54:21.154Z,Central Seattle,2026-08-18,135825,220568582,2532996,Closed,3021 Fuhrman Ave E,,Seattle,WA,98102,Portage Bay,Single Family,1,1923,4,1,1,2680,3981,2,850000,317,,,,Bud Laird,Windermere Real Estate JS,Real Broker LLC,47.6483732,-122.3187469,https://www.redfin.com/WA/Seattle/3021-Fuhrman-Ave-E-98102/home/135825
2026-09-19T19:54:21.154Z,Central Seattle,2026-08-18,140782,221487192,2558517,Closed,3411 E Terrace St,,Seattle,WA,98122,Leschi,Single Family,1,1967,5,3.5,3,3820,10237,1.5,2485000,651,,,,Allie Howard,COMPASS,COMPASS,47.6051587,-122.2888037,https://www.redfin.com/WA/Seattle/3411-E-Terrace-St-98122/home/140782
2026-09-19T19:54:21.154Z,Central Seattle,2026-08-18,146371,221483332,2560219,Closed,425 26th Ave E,,Seattle,WA,98112,Arboretum,Single Family,1,1968,4,2,2,1925,5000,2,1295000,673,,,,Shawna Ader,Windermere Real Estate Midtown,Lake & Company,47.6234066,-122.299062,https://www.redfin.com/WA/Seattle/425-26th-Ave-E-98112/home/146371
2026-09-19T19:54:21.154Z,West Seattle,2026-08-18,155732,221002699,2549148,Closed,3514 SW 98th St,,Seattle,WA,98126,Arbor Heights,Single Family,1,1928,3,1,1,1150,8520,1,535000,465,,,,Nicole Bennett,COMPASS,Picket Fence Real Estate,47.5157892,-122.3774113,https://www.redfin.com/WA/Seattle/3514-SW-98th-St-98126/home/155732
2026-09-19T19:54:21.154Z,Central Seattle,2026-08-18,170521,213920361,2505533,Closed,1728 26th Ave S,,Seattle,WA,98144,Mt Baker,Single Family,1,1998,3,1.5,1,1310,2997,2,775000,592,25,,,Scott Monroe,Windermere West Metro,Coldwell Banker Bain,47.5874393,-122.298892,https://www.redfin.com/WA/Seattle/1728-26th-Ave-S-98144/home/170521
2026-09-19T19:54:21.154Z,Central Seattle,2026-08-18,181291284,214919608,2520069,Closed,1645 22nd Ave,,Seattle,WA,98122,Central Area,Townhouse,3,2023,3,2.5,2,1561,980,1.5,820000,525,,,,Eva Xia,"Pellego, Inc.",COMPASS,47.6164904,-122.3037948,https://www.redfin.com/WA/Seattle/1645-22nd-Ave-98122/home/181291284
2026-09-19T19:54:21.154Z,Wallingford,2026-08-18,202757359,220772202,2553403,Closed,2401 N Northlake Way Unit E9,Unit E9,Seattle,WA,98103,Lake Union,Single Family,1,1994,1,1,1,502,607,1,325000,647,,,,Susan Robinet,Coldwell Banker Danforth,Engel & Voelkers Seattle DT,47.6510157,-122.3298189,https://www.redfin.com/WA/Seattle/2401-N-Northlake-Way-98103/unit-E9/home/202757359
2026-09-19T19:54:21.154Z,West Seattle,2026-08-18,22441374,220589677,2550256,Closed,9054 17th Ave SW Unit A,Unit A,Seattle,WA,98106,West Seattle,Townhouse,3,2008,2,1.5,1,840,1047,1.5,415000,494,,,,Tamara Jankovic,eXp Realty,Real Broker LLC,47.5213191,-122.3559335,https://www.redfin.com/WA/Seattle/9054-17th-Ave-SW-98106/unit-A/home/22441374
2026-09-19T19:54:21.154Z,NW Seattle,2026-08-18,289346,221126886,2557994,Closed,9518 18th Ave NW,,Seattle,WA,98117,North Beach,Single Family,1,1949,3,2,2,1880,7840,1,1380000,734,,,,Rainbow Manier,Windermere R E Mount Baker,Easley Real Estate,47.6987943,-122.3788256,https://www.redfin.com/WA/Seattle/9518-18th-Ave-NW-98117/home/289346
2026-09-19T19:54:21.154Z,Ballard (specific),2026-08-18,290360,221191983,2558764,Closed,7551 33rd Ave NW,,Seattle,WA,98117,Sunset Hill,Single Family,1,1949,3,1.5,1,1640,3563,1,1163000,709,,,,Lauri Carter,RE/MAX Northwest,Windermere RE Greenwood,47.6845988,-122.3996715,https://www.redfin.com/WA/Seattle/7551-33rd-Ave-NW-98117/home/290360
2026-09-19T19:54:21.154Z,NW Seattle,2026-08-18,301344,221141494,2558727,Closed,731 N 80th St,,Seattle,WA,98103,Green Lake,Single Family,1,1927,3,2,2,1600,2970,1,767000,479,,,,Jamie Reece,Keller Williams North Seattle,RE/MAX Northwest,47.6867695,-122.3485235,https://www.redfin.com/WA/Seattle/731-N-80th-St-98103/home/301344
2026-09-19T19:54:21.154Z,Phinney Ridge,2026-08-18,301696,221486004,2545291,Closed,6823 Phinney Ave N,,Seattle,WA,98103,Seattle,Single Family,1,1925,3,1,1,1600,2800,1,734000,459,,,,Ken Breda,"Wilson Realty Exchange, Inc.",COMPASS,47.6794639,-122.3546494,https://www.redfin.com/WA/Seattle/6823-Phinney-Ave-N-98103/home/301696
2026-09-19T19:54:21.154Z,Fremont,2026-08-18,303835,216118807,2529064,Closed,515 N 41st St,,Seattle,WA,98103,Fremont,Single Family,1,1915,3,2,2,1658,4800,2,907000,547,,,,Zach Entwistle,Keller Williams Rty Tacoma,Ensemble,47.6564748,-122.3518852,https://www.redfin.com/WA/Seattle/515-N-41st-St-98103/home/303835
2026-09-19T19:54:21.154Z,Wallingford,2026-08-18,304499,221120998,2557064,Closed,1636 N 54th St,,Seattle,WA,98103,Green Lake,Single Family,1,1907,4,2,2,2420,5350,1,1450000,599,,,,Claudine Fleury,Lake & Company,COMPASS,47.6681451,-122.336833,https://www.redfin.com/WA/Seattle/1636-N-54th-St-98103/home/304499
2026-09-19T19:54:21.154Z,Wallingford,2026-08-18,304741,221182586,2557980,Closed,127 NE 56th St,,Seattle,WA,98105,Green Lake,Single Family,1,1906,5,3,3,4610,6120,1.5,1630000,354,,,,Mark Ashmun,Coldwell Banker Bain,Windermere Real Estate Central,47.6691382,-122.3270543,https://www.redfin.com/WA/Seattle/127-NE-56th-St-98105/home/304741
2026-09-19T19:54:21.154Z,Maple Leaf,2026-08-18,39904591,221312445,2557000,Closed,9615 Roosevelt Way NE Unit A,Unit A,Seattle,WA,98115,Maple Leaf,Townhouse,3,2010,3,2,1,1469,1332,1.5,675000,459,,,,Shelly Baker,KW Greater Seattle,Windermere Mercer Island,47.6990923,-122.3180514,https://www.redfin.com/WA/Seattle/9615-Roosevelt-Way-NE-98115/unit-A/home/39904591
2026-09-19T19:54:21.154Z,Beacon Hill,2026-08-18,482058,220991861,2555201,Closed,2315 S Bateman St,,Seattle,WA,98108,Beacon Hill,Single Family,1,1951,4,2.5,2,1560,4000,1,760000,487,,,,Shannon Hill,Windermere RE Greenwood,"John L. Scott, Inc.",47.5470381,-122.3037775,https://www.redfin.com/WA/Seattle/2315-S-Bateman-St-98108/home/482058
2026-09-19T19:54:21.154Z,NW Seattle,2026-08-18,99765,220932714,2551242,Closed,9501 Dayton Ave N,,Seattle,WA,98103,Greenwood,Single Family,1,1922,3,2,2,2280,6379,2,1110000,487,,,,Robert Johnson,Windermere Real Estate Co.,WeLakeside,47.6980114,-122.3529957,https://www.redfin.com/WA/Seattle/9501-Dayton-Ave-N-98103/home/99765
2026-09-19T19:54:21.154Z,Northgate,2026-08-17,103477,216995369,2541564,Closed,1918 N 115th St,,Seattle,WA,98133,Haller Lake,Single Family,1,1920,3,1.5,1,1930,7215,1.5,500000,259,,,,Ben Snyder,Coldwell Banker Danforth,"Skyline Properties, Inc.",47.7125259,-122.3346194,https://www.redfin.com/WA/Seattle/1918-N-115th-St-98133/home/103477
2026-09-19T19:54:21.154Z,Central Seattle,2026-08-17,136794,220630620,2549045,Closed,1506 17th Ave E,,Seattle,WA,98112,North Capitol Hill,Single Family,1,1904,4,3.5,3,3075,4280,2,1830000,595,,,,Rachel Bradley,Coldwell Banker Bain,Real Broker LLC,47.6326386,-122.3096343,https://www.redfin.com/WA/Seattle/1506-17th-Ave-E-98112/home/136794
2026-09-19T19:54:21.154Z,Central Seattle,2026-08-17,141619,216957136,2531465,Closed,628 36th Ave,,Seattle,WA,98122,Madrona,Single Family,1,1927,4,3.5,3,3560,4500,2,3525000,990,,,,Brent Fosso,John L Scott RE West Seattle,COMPASS,47.6076619,-122.2869515,https://www.redfin.com/WA/Seattle/628-36th-Ave-98122/home/141619
2026-09-19T19:54:21.154Z,West Seattle,2026-08-17,159467,223564840,2583817,Closed,5947 32nd Ave SW,,Seattle,WA,98126,High Point,Single Family,1,1949,4,2,2,2040,9680,1,884920,434,,,,Sol Villarreal,Windermere Real Estate Co.,"RE/MAX Metro Realty, Inc.",47.5487461,-122.3740266,https://www.redfin.com/WA/Seattle/5947-32nd-Ave-SW-98126/home/159467
2026-09-19T19:54:21.154Z,West Seattle,2026-08-17,179779622,220616885,2550968,Closed,4851 A Delridge Way SW,,Seattle,WA,98106,Delridge,Townhouse,3,2006,2,2.5,2,1180,1300,1.5,520000,441,,,,Lisa Lam,COMPASS,Keller Williams Seattle Metro,47.5578161,-122.3632311,https://www.redfin.com/WA/Seattle/4851-Delridge-Way-SW-98106/home/179779622
2026-09-19T19:54:21.154Z,Phinney Ridge,2026-08-17,300441,220915200,2555101,Closed,738 N 73rd St,,Seattle,WA,98103,Phinney Ridge,Single Family,1,1914,4,3,3,2270,3090,2,1624000,715,,,,Steve Snider,Real Residential,Windermere Mercer Island,47.6820222,-122.348141,https://www.redfin.com/WA/Seattle/738-N-73rd-St-98103/home/300441
2026-09-19T19:54:21.154Z,Wallingford,2026-08-17,304057,221585897,2561620,Closed,110 NE 59th St,,Seattle,WA,98105,Green Lake,Single Family,1,1912,6,3,3,3266,4000,2,1900000,582,,,,David Angiulo,Coldwell Banker Bain,Lake & Company,47.6717544,-122.3276914,https://www.redfin.com/WA/Seattle/110-NE-59th-St-98105/home/304057
2026-09-19T19:54:21.154Z,Green Lake,2026-08-17,307608,221021043,2556946,Closed,7411 4th Ave NE Unit A,Unit A,Seattle,WA,98115,Green Lake,Townhouse,3,2008,3,3.5,3,1460,951,1.5,955000,654,,,,Brett Frosaker,Columbia Real Estate Group,KW Greater Seattle,47.6821186,-122.3256799,https://www.redfin.com/WA/Seattle/7411-4th-Ave-NE-98115/unit-A/home/307608
2026-09-19T19:54:21.154Z,NE Seattle,2026-08-17,314364,216567186,2536022,Closed,6203 39th Ave NE,,Seattle,WA,98115,Bryant,Single Family,1,1946,4,2,2,2200,4107,1.5,1050000,477,,,,John Blacksmith,Lake & Company,Real Broker LLC,47.6741548,-122.2861037,https://www.redfin.com/WA/Seattle/6203-39th-Ave-NE-98115/home/314364
2026-09-19T19:54:21.154Z,West Seattle,2026-08-17,330692,221261326,2558324,Closed,4317 SW Charlestown St,,Seattle,WA,98116,Genesee,Single Family,1,1924,4,1,1,1920,4080,2,600000,313,,,,Loomis Hamilton,Real Broker LLC,WA Move Real Estate LLC,47.5700208,-122.3876152,https://www.redfin.com/WA/Seattle/4317-SW-Charlestown-St-98116/home/330692
2026-09-19T19:54:21.154Z,West Seattle,2026-08-17,473677,221004985,2556700,Closed,7512 31st Ave SW,,Seattle,WA,98126,Westwood,Single Family,1,1941,2,1,1,670,4920,1,320000,478,,,,Jim Marsh,John L. Scott Vashon,Best Choice Realty,47.5350988,-122.3722873,https://www.redfin.com/WA/Seattle/7512-31st-Ave-SW-98126/home/473677
2026-09-19T19:54:21.154Z,West Seattle,2026-08-17,475160,220916158,2553245,Closed,8109 15th Ave SW,,Seattle,WA,98106,Highland Park,Single Family,1,1941,3,2.5,2,2500,6000,1.5,855000,342,,,,Sarah Spring,COMPASS,RE/MAX Elite,47.5297043,-122.3542922,https://www.redfin.com/WA/Seattle/8109-15th-Ave-SW-98106/home/475160
2026-09-19T19:54:21.154Z,Ballard (specific),2026-08-17,59703176,217058378,2542912,Closed,1741 NW 60th St Unit B,Unit B,Seattle,WA,98107,Ballard,Townhouse,3,2014,3,2.5,2,1430,1249,1.5,776100,543,,,,Tara Townsend,Lake & Company,COMPASS,47.6722161,-122.3807079,https://www.redfin.com/WA/Seattle/1741-NW-60th-St-98107/unit-B/home/59703176
2026-09-19T19:54:21.154Z,Ballard (specific),2026-08-17,59703349,215356312,2523867,Closed,2615 NW 65th St,,Seattle,WA,98117,Ballard,Townhouse,3,2015,3,2.5,2,1427,1427,1.5,799950,561,,,,,Real Broker LLC,Redfin,47.6756791,-122.3907161,https://www.redfin.com/WA/Seattle/2615-NW-65th-St-98117/home/59703349
2026-09-19T19:54:21.154Z,Beacon Hill,2026-08-14,106725826,220936697,2554759,Closed,5507 20th Ave S,,Seattle,WA,98108,Beacon Hill,Single Family,1,2017,4,2.5,2,2559,5359,2,1250000,488,,,,Stephanie Harpole,Redfin,Lynnmac Commercial LLC,47.5531546,-122.3076498,https://www.redfin.com/WA/Seattle/5507-20th-Ave-S-98108/home/106725826
2026-09-19T19:54:21.154Z,Maple Leaf,2026-08-14,110127,221496997,2561337,Closed,8527 Latona Ave NE,,Seattle,WA,98115,Maple Leaf,Single Family,1,2018,5,3,3,3250,8798,2,2600000,800,,,,Javila Creer,Windermere Real Estate Midtown,"RE/MAX Metro Realty, Inc.",47.691249,-122.3260374,https://www.redfin.com/WA/Seattle/8527-Latona-Ave-NE-98115/home/110127
2026-09-19T19:54:21.154Z,Northgate,2026-08-14,112927783,214361360,2512525,Closed,13217 15th Ave NE Unit A8,Unit A8,Seattle,WA,98125,Northgate,Single Family,1,1970,2,2,2,1415,,1,383000,271,1118,,,Jin Lee,eXp Realty,Windermere Real Estate Midtown,47.7248156,-122.3127998,https://www.redfin.com/WA/Seattle/13217-15th-Ave-NE-98125/unit-A-8/home/112927783
2026-09-19T19:54:21.154Z,NE Seattle,2026-08-14,121403,220824854,2550640,Closed,4717 NE 50th St,,Seattle,WA,98105,Laurelhurst,Single Family,1,2006,4,2.5,2,2800,4958,2,2249000,803,,,,Martina Austin,Windermere Real Estate Co.,Every Door Real Estate,47.6646946,-122.2765373,https://www.redfin.com/WA/Seattle/4717-NE-50th-St-98105/home/121403
2026-09-19T19:54:21.154Z,NE Seattle,2026-08-14,121990,216422048,2532958,Closed,4007 48th Ave NE,,Seattle,WA,98105,Laurelhurst,Single Family,1,1930,4,4,4,3980,3600,1.5,1900000,477,,,,,Windermere Real Estate Midtown,Redfin,47.6579698,-122.2770044,https://www.redfin.com/WA/Seattle/4007-48th-Ave-NE-98105/home/121990
2026-09-19T19:54:21.154Z,NE Seattle,2026-08-14,122731,220863746,2530485,Closed,4839 NE 43rd St,,Seattle,WA,98105,Laurelhurst,Single Family,1,1940,5,3.5,3,3050,4000,2,2350000,770,,,,Brad Cahill,Real Residential,Sound Real Estate Services LLC,47.6596559,-122.2750089,https://www.redfin.com/WA/Seattle/4839-NE-43rd-St-98105/home/122731
2026-09-19T19:54:21.154Z,Magnolia,2026-08-14,122878,220957836,2554949,Closed,3760 W Lawton St,,Seattle,WA,98199,Magnolia,Single Family,1,2021,5,4.5,4,4230,5500,2,2750000,650,,,,Macartney McQuery,Redfin,Real Broker LLC,47.6652382,-122.4083017,https://www.redfin.com/WA/Seattle/3760-W-Lawton-St-98199/home/122878
2026-09-19T19:54:21.154Z,Queen Anne,2026-08-14,129302,222855810,2573808,Closed,2717 4th Ave W,,Seattle,WA,98119,Queen Anne,Single Family,1,1922,5,3,3,2675,4445,1.5,1222300,457,,,,,,Designed Realty,47.644622,-122.3625531,https://www.redfin.com/WA/Seattle/2717-4th-Ave-W-98119/home/129302
2026-09-19T19:54:21.154Z,Queen Anne,2026-08-14,130614,214096451,2502062,Closed,3258 14th Ave W,,Seattle,WA,98119,Queen Anne,Single Family,1,1915,4,3,3,2490,2053,,1325000,532,,,,ChuChun Wu,Better Properties Eastside,Real Broker LLC,47.6501992,-122.3745965,https://www.redfin.com/WA/Seattle/3258-14th-Ave-W-98119/home/130614
2026-09-19T19:54:21.154Z,Queen Anne,2026-08-14,131330,217189813,2526688,Closed,2511 2nd Ave W,,Seattle,WA,98119,Queen Anne,Single Family,1,1908,4,4,4,3248,4800,1.5,2368000,729,,,,Harold Berry,Windermere Real Estate Midtown,Realogics Sotheby's Int'l Rlty,47.6418014,-122.3598877,https://www.redfin.com/WA/Seattle/2511-2nd-Ave-W-98119/home/131330
2026-09-19T19:54:21.154Z,Queen Anne,2026-08-14,134114,221256961,2559363,Closed,2416 2nd Ave N,,Seattle,WA,98109,Queen Anne,Single Family,1,1917,4,3.5,3,2640,3600,2,2350000,890,,,,Mary Lee,Windermere Real Estate Midtown,"Windermere RE/Capitol Hill,Inc",47.64046,-122.35314,https://www.redfin.com/WA/Seattle/2416-2nd-Ave-N-98109/home/134114
2026-09-19T19:54:21.154Z,Central Seattle,2026-08-14,141327,221120997,2557811,Closed,3751 E Columbia St,,Seattle,WA,98122,Madrona,Single Family,1,1919,4,3,3,3620,3250,1.5,2000000,552,,,,Brad Hinckley,COMPASS,eXp Realty,47.6089932,-122.2852329,https://www.redfin.com/WA/Seattle/3751-E-Columbia-St-98122/home/141327
2026-09-19T19:54:21.154Z,Central Seattle,2026-08-14,145111,216749188,2537638,Closed,831 19th Ave S,,Seattle,WA,98144,Judkins,Townhouse,3,1999,4,3,3,1970,2601,1.5,760000,386,,,,Lisa Jones,Coldwell Banker Danforth,Allode,47.5949173,-122.3076086,https://www.redfin.com/WA/Seattle/831-19th-Ave-S-98144/home/145111
2026-09-19T19:54:21.154Z,Central Seattle,2026-08-14,149259,220901776,2527126,Closed,319 29th Ave,,Seattle,WA,98122,Central Area,Single Family,1,1925,6,2,2,2320,4550,2,900000,388,,,,Carrie Haymond,Coldwell Banker Bain,Windermere Real Estate Co.,47.6047925,-122.2952023,https://www.redfin.com/WA/Seattle/319-29th-Ave-98122/home/149259
2026-09-19T19:54:21.154Z,West Seattle,2026-08-14,149804,214853163,2519509,Closed,1311 Palm Ave SW,,Seattle,WA,98116,North Admiral,Single Family,1,2015,4,4.5,4,3610,5880,1.5,2480000,687,,,,April Cao,eXp Realty,Windermere Real Estate/East,47.5920379,-122.3854563,https://www.redfin.com/WA/Seattle/1311-Palm-Ave-SW-98116/home/149804
2026-09-19T19:54:21.154Z,West Seattle,2026-08-14,150083,221276154,2560111,Closed,3026 62nd Ave SW,,Seattle,WA,98116,Alki,Single Family,1,1915,2,2,2,1910,3600,1,1029000,539,,,,Kim Dales,Windermere Real Estate Co.,Windermere West Metro,47.5769147,-122.4117229,https://www.redfin.com/WA/Seattle/3026-62nd-Ave-SW-98116/home/150083
2026-09-19T19:54:21.154Z,West Seattle,2026-08-14,151466,221710985,2557310,Closed,3209 63rd Ave SW,,Seattle,WA,98116,Alki,Single Family,1,1911,2,1,1,940,4800,1,785000,835,,,,Andrew Schein,"Real Property Associates, Inc.",Windermere RE West Sound Inc,47.5756078,-122.4136915,https://www.redfin.com/WA/Seattle/3209-63rd-Ave-SW-98116/home/151466
